"","X.x","refYear","refMonth","period","reporterISO","reporterDesc","partnerISO","partnerDesc","primaryValue","Group","Group_0","Group_1","Group_2","Time_Treated","GDP","EXR","TimeIndex","Time_TreatmentIndex","Time_TreatmentIndex_1","trade","Ltrade","LGDP","After1","After2","UCL","X.y","ReporterDesc","CA","Country","REXR"
"1556",1556,2016,11,201611,"ROU","Romania","UKR","Ukraine",48648594.363,"Group_2",0,0,1,202203,17.5745569913193,0.162727269190216,-54,10,-2,0.048648594363,-3.02313236361439,2.86645223062622,0,0,1,1455,"Russian Federation",0.0575350217232286,"Romania",0.0119718329937816
"1557",1557,2016,11,201611,"SAU","Saudi Arabia","UKR","Ukraine",3357870.864,"Group_0",1,0,0,0,56.7264005682194,0.145985316260666,-54,1000,1000,0.003357870864,-5.69644817729019,4.03823972085417,0,0,0,1467,"Russian Federation",0.232728692236059,"Saudi Arabia",0.0106426192804651
"1558",1558,2016,11,201611,"IND","India","UKR","Ukraine",23671573.274,"Group_0",1,0,0,0,189.212402156197,2.63486357039752,-54,1000,1000,0.023671573274,-3.74348039066043,5.24287020497788,0,0,0,1253,"Russian Federation",-0.404910537511475,"India",0.256558953399915
"1559",1559,2016,11,201611,"SGP","Singapore","UKR","Ukraine",371746.205,"Group_2",0,0,1,202203,26.8973571788534,0.0549336819456927,-54,10,-2,0.000371746205,-7.89729918114955,3.29202803564205,0,0,1,1479,"Russian Federation",0.113492927098235,"Singapore",0.00402389526701722
"1560",1560,2016,11,201611,"VNM","Viet Nam","UKR","Ukraine",20508398.805,"Group_0",1,0,0,0,19.7206810393857,873.739871371377,-54,1000,1000,0.020508398805,-3.88692077893613,2.98166788404396,0,0,0,1565,"Russian Federation",-0.0937956103029262,"Vietnam",67.8733969995477
"1561",1561,2016,11,201611,"ZAF","South Africa","UKR","Ukraine",16048386.464,"Group_0",1,0,0,0,29.4848604609416,0.542920951369354,-54,1000,1000,0.016048386464,-4.13214696629778,3.38387692689732,0,0,0,1491,"Russian Federation",0.635539452517578,"South Africa",0.0401320317479879
"1562",1562,2016,11,201611,"ESP","Spain","UKR","Ukraine",28548275.87,"Group_2",0,0,1,202203,100.927689974744,0.036079044739883,-54,10,-2,0.02854827587,-3.55615873454604,4.6144043195891,0,0,1,1503,"Russian Federation",0.179876793338177,"Spain",0.00270306544570643
"1563",1563,2016,11,201611,"SWE","Sweden","UKR","Ukraine",47327903.82,"Group_2",0,0,1,202203,40.0933566995483,0.355281127076208,-54,10,-2,0.04732790382,-3.05065522465662,3.69121065224757,0,0,1,1514,"Russian Federation",0.200626808891901,"Sweden",0.02682355834097
"1564",1564,2016,11,201611,"CHE","Switzerland","UKR","Ukraine",24238107.918,"Group_2",0,0,1,202203,57.0178524679383,0.0387753434570985,-54,10,-2,0.024238107918,-3.71982917701569,4.0433644199892,0,0,1,1524,"Russian Federation",-0.0841928407930843,"Switzerland",0.00286133231716876
"1565",1565,2016,11,201611,"THA","Thailand","UKR","Ukraine",6647078,"Group_0",1,0,0,0,35.2008832317757,1.37643520517938,-54,1000,1000,0.006647078,-5.01357791937442,3.56107117410107,0,0,0,1535,"Russian Federation",-0.417820374009099,"Thailand",0.102622869289374
"1566",1566,2016,11,201611,"TUR","Türkiye","UKR","Ukraine",133111602,"Group_0",1,0,0,0,72.2753643860272,0.128305689462647,-54,1000,1000,0.133111602,-2.01656738983674,4.2804833295504,0,0,0,NA,NA,0,"Turkey",0.0105011746002895
"1567",1567,2016,11,201611,"EGY","Egypt","UKR","Ukraine",1941075.122,"Group_0",1,0,0,0,20.3322915780076,0.598784525657636,-54,1000,1000,0.001941075122,-6.24451327281364,3.01221034032422,0,0,0,1182,"Russian Federation",0.233340426487709,"Egypt",0.0937666134464642
"1568",1568,2016,11,201611,"GBR","United Kingdom","UKR","Ukraine",48450239.477,"Group_2",0,0,1,202203,211.208675436182,0.0312467171687696,-54,10,-2,0.048450239477,-3.02721799789184,5.35284662786434,0,0,1,1554,"Russian Federation",0.238321133133231,"United Kingdom",0.00235145980058749
"1569",1569,2016,11,201611,"USA","USA","UKR","Ukraine",120425738,"Group_1",0,1,0,202105,1575.93860082305,0.0389076293970485,-54,0,-2,0.120425738,-2.11672199818901,7.36260631079028,0,0,1,1547,"Russian Federation",0.165994061929636,"USA",0.00696910938151879
"1570",1570,2016,12,201612,"ARG","Argentina","UKR","Ukraine",2997850.25,"Group_0",1,0,0,0,47.1407775772339,0.602813622253333,-53,1000,1000,0.00299785025,-5.80985983051592,3.85313839243418,0,0,0,1056,"Russian Federation",0.256960640268496,"Argentina",0.0474495987689621
"1571",1571,2016,12,201612,"AUS","Australia","UKR","Ukraine",527929.546,"Group_2",0,0,1,202203,111.538837561715,0.0518823421997687,-53,10,-2,0.000527929546,-7.5465477187674,4.71437284919036,0,0,1,1068,"Russian Federation",0.577531281609074,"Australia",0.00449222753544923
"1572",1572,2016,12,201612,"AUT","Austria","UKR","Ukraine",37639746.694,"Group_2",0,0,1,202203,32.7960953685171,0.0361137318156918,-53,10,-2,0.037639746694,-3.27969469399005,3.49030946466107,0,0,1,1080,"Russian Federation",0.211420192352543,"Austria",0.00291512726818563
"1573",1573,2016,12,201612,"BEL","Belgium","UKR","Ukraine",41842752.421,"Group_2",0,0,1,202203,40.025984058429,0.0361137318156918,-53,10,-2,0.041842752421,-3.17383667694844,3.68952884467496,0,0,1,1092,"Russian Federation",0.101838892978806,"Belgium",0.00292678209197847
"1574",1574,2016,12,201612,"BRA","Brazil","UKR","Ukraine",9562158,"Group_0",1,0,0,0,162.139537654909,0.127701016495222,-53,1000,1000,0.009562158,-4.64994184517494,5.08845730803773,0,0,0,1104,"Russian Federation",0.528222390302184,"Brazil",0.480043814732763
"1575",1575,2016,12,201612,"CAN","Canada","UKR","Ukraine",46515803.322,"Group_2",0,0,1,202203,132.234871180348,0.0507943271045103,-53,10,-2,0.046515803322,-3.06796316773983,4.884579668583,0,0,1,1116,"Russian Federation",0.575493754099164,"Canada",0.0051416873682203
"1576",1576,2016,12,201612,"CHL","Chile","UKR","Ukraine",764701,"Group_0",1,0,0,0,22.4203188181574,25.3806569176456,-53,1000,1000,0.000764701,-7.17602565021258,3.1099676377997,0,0,0,1128,"Russian Federation",0.323483372548415,"Chile",1.44421073849969
"1577",1577,2016,12,201612,"CHN","China","UKR","Ukraine",404772274,"Group_0",1,0,0,0,1010.50092442801,0.263375738024225,-53,1000,1000,0.404772274,-0.904430656437644,6.91820145166563,0,0,0,1140,"Russian Federation",-0.378542581494805,"China",0.0244442242827672
"1578",1578,2016,12,201612,"COL","Colombia","UKR","Ukraine",444358.85,"Group_0",1,0,0,0,25.2733816249434,114.596312161422,-53,1000,1000,0.00044435885,-7.71887810124582,3.22975173219154,0,0,0,1152,"Russian Federation",0.183812537530264,"Colombia",8.39878482705865
"1579",1579,2016,12,201612,"CZE","Czechia","UKR","Ukraine",83281898,"Group_1",0,1,0,202105,16.4340130379587,0.975915302209508,-53,0,-2,0.083281898,-2.48552406434915,2.79935315286141,0,0,1,1164,"Russian Federation",-0.0474026585437965,"Czechia",0.0779700219604761
"1580",1580,2016,12,201612,"DNK","Denmark","UKR","Ukraine",19174302.21,"Group_2",0,0,1,202203,25.7875177666653,0.268545711850995,-53,10,-2,0.01917430221,-3.95418432300375,3.24989056736137,0,0,1,1176,"Russian Federation",-0.025482311763716,"Denmark",0.0211593238670594
"1581",1581,2016,12,201612,"FIN","Finland","UKR","Ukraine",14229954.575,"Group_2",0,0,1,202203,20.0077249903437,0.0361137318156918,-53,10,-2,0.014229954575,-4.25240605908505,2.99611844849603,0,0,1,1194,"Russian Federation",0.429333067777406,"Finland",0.00287334046092836
"1582",1582,2016,12,201612,"FRA","France","UKR","Ukraine",87294016.798,"Group_2",0,0,1,202203,202.647564872362,0.0361137318156918,-53,10,-2,0.087294016798,-2.43847335459067,5.3114683365815,0,0,1,1206,"Russian Federation",0.147049104895067,"France",0.00286822370901931
"1583",1583,2016,12,201612,"DEU","Germany","UKR","Ukraine",329043212.38,"Group_2",0,0,1,202203,287.137891077636,0.0361137318156918,-53,10,-2,0.32904321238,-1.11156619222165,5.65996255709375,0,0,1,1218,"Russian Federation",-0.0633753404860324,"Germany",0.00287675162886773
"1584",1584,2016,12,201612,"GRC","Greece","UKR","Ukraine",28620103.71,"Group_2",0,0,1,202203,15.8151620492292,0.0361137318156918,-53,10,-2,0.02862010371,-3.55364588117067,2.76096910325771,0,0,1,1230,"Russian Federation",-0.0705322854768036,"Greece",0.00285031507733762
"1585",1585,2016,12,201612,"HUN","Hungary","UKR","Ukraine",122123782,"Group_2",0,0,1,202203,11.20130924423,11.266301205186,-53,10,-2,0.122123782,-2.10272014205685,2.4160306682754,0,0,1,NA,NA,0,"Hungary",0.8997579703941
"1586",1586,2016,12,201612,"ISL","Iceland","UKR","Ukraine",114485.667,"Group_2",0,0,1,202203,1.92259786082509,4.29121142491935,-53,10,-2,0.000114485667,-9.07506092184483,0.65367732400207,0,0,1,1242,"Russian Federation",0.574917027664123,"Iceland",0.336932033710728
"1587",1587,2016,12,201612,"IDN","Indonesia","UKR","Ukraine",31819247.75,"Group_0",1,0,0,0,79.3539111079783,510.38879040112,-53,1000,1000,0.03181924775,-3.4476838971439,4.37391773508324,0,0,0,1266,"Russian Federation",0.0830528305020003,"Indonesia",50.9051246170653
"1588",1588,2016,12,201612,"IRL","Ireland","UKR","Ukraine",2152250.129,"Group_2",0,0,1,202203,26.6406826082376,0.0361137318156918,-53,10,-2,0.002152250129,-6.14124141248894,3.28243946877626,0,0,1,1278,"Russian Federation",-0.301854429340047,"Ireland",0.0028255841097772
"1589",1589,2016,12,201612,"ISR","Israel","UKR","Ukraine",10646000,"Group_0",1,0,0,0,27.397474694772,0.145824456753302,-53,1000,1000,0.010646,-4.54257104423157,3.31045084472224,0,0,0,1290,"Russian Federation",0.173888092592202,"Israel",0.0106978318207414
"1590",1590,2016,12,201612,"ITA","Italy","UKR","Ukraine",115764482.655,"Group_2",0,0,1,202203,157.509041750061,0.0361137318156918,-53,10,-2,0.115764482655,-2.15619747371307,5.05948286455481,0,0,1,1302,"Russian Federation",-0.5695958797908,"Italy",0.00287390898891826
"1591",1591,2016,12,201612,"JPN","Japan","UKR","Ukraine",10777277.94,"Group_2",0,0,1,202203,406.713068646791,4.41623805465944,-53,10,-2,0.01077727794,-4.53031525559144,6.00810794577973,0,0,1,1314,"Russian Federation",-0.171242056400743,"Japan",0.342055880241819
"1592",1592,2016,12,201612,"KOR","Rep. of Korea","UKR","Ukraine",28979649,"Group_2",0,0,1,202203,127.517359872973,45.0747953314261,-53,10,-2,0.028979649,-3.54116145396419,4.84825251119657,0,0,1,1444,"Russian Federation",-0.212019790988474,"South Korea",3.41821131729508
"1593",1593,2016,12,201612,"LUX","Luxembourg","UKR","Ukraine",497064.495,"Group_2",0,0,1,202203,5.3232206187015,0.0361137318156918,-53,10,-2,0.000497064495,-7.60679077167519,1.6720784996405,0,0,1,1324,"Russian Federation",0.149444248031727,"Luxembourg",0.00287788868484752
"1594",1594,2016,12,201612,"MYS","Malaysia","UKR","Ukraine",6393779.208,"Group_0",1,0,0,0,24.9772058054197,0.169677095380121,-53,1000,1000,0.006393779208,-5.05242976006363,3.21796364117191,0,0,0,1336,"Russian Federation",-0.023961488949809,"Malaysia",0.0156130308852744
"1595",1595,2016,12,201612,"MEX","Mexico","UKR","Ukraine",603491,"Group_0",1,0,0,0,86.8335265258146,0.781095927932315,-53,1000,1000,0.000603491,-7.41277943054534,4.46399279738826,0,0,0,1348,"Russian Federation",-0.428620037813316,"Mexico",0.0565881833110841
"1596",1596,2016,12,201612,"NLD","Netherlands","UKR","Ukraine",73617162.763,"Group_2",0,0,1,202203,65.2586116085537,0.0361137318156918,-53,10,-2,0.073617162763,-2.60887709071713,4.17835801616954,0,0,1,1360,"Russian Federation",-0.023548046718679,"Netherlands",0.00285031507733762
"1597",1597,2016,12,201612,"NZL","New Zealand","UKR","Ukraine",476738.088,"Group_2",0,0,1,202203,15.9655406512629,0.0541686955992452,-53,10,-2,0.000476738088,-7.64854329963753,2.77043269037649,0,0,1,1372,"Russian Federation",0.282522346332489,"New Zealand",0.0422207645339105
"1598",1598,2016,12,201612,"NOR","Norway","UKR","Ukraine",16418057.402,"Group_2",0,0,1,202203,32.3083503450957,0.326119209933654,-53,10,-2,0.016418057402,-4.10937348877761,3.47532572143285,0,0,1,1384,"Russian Federation",0.576795945184855,"Norway",0.0269278299633862
"1599",1599,2016,12,201612,"PHL","Philippines","UKR","Ukraine",57109,"Group_0",1,0,0,0,27.5580949166571,1.89361418832552,-53,1000,1000,5.7109e-05,-9.7705488355091,3.31629631881635,0,0,0,1396,"Russian Federation",-0.20951865304786,"Philippines",0.218064671563866
"1600",1600,2016,12,201612,"POL","Poland","UKR","Ukraine",366958599,"Group_2",0,0,1,202203,41.4208871038018,0.160071367703451,-53,10,-2,0.366958599,-1.00250624655532,3.72378527301964,0,0,1,1408,"Russian Federation",-0.117020270098528,"Poland",0.0126627841525112
"1601",1601,2016,12,201612,"PRT","Portugal","UKR","Ukraine",1715123.643,"Group_2",0,0,1,202203,16.556058850381,0.0361137318156918,-53,10,-2,0.001715123643,-6.36827010591923,2.80675212850574,0,0,1,1420,"Russian Federation",-0.418037062785826,"Portugal",0.00286367548510015
"1602",1602,2016,12,201612,"QAT","Qatar","UKR","Ukraine",1578489.891,"Group_0",1,0,0,0,13.3659197422378,0.138535516464788,-53,1000,1000,0.001578489891,-6.45128665416792,2.59270816445001,0,0,0,1432,"Russian Federation",0.234177109079541,"Qatar",0.0108590842727273
"1603",1603,2016,12,201612,"ROU","Romania","UKR","Ukraine",42984215.851,"Group_2",0,0,1,202203,17.5165745641647,0.163152809057155,-53,10,-2,0.042984215851,-3.146922303909,2.86314755064853,0,0,1,1456,"Russian Federation",-0.0634932614842636,"Romania",0.0127665666223497
"1604",1604,2016,12,201612,"SAU","Saudi Arabia","UKR","Ukraine",3669604.587,"Group_0",1,0,0,0,58.216913725072,0.142689755919411,-53,1000,1000,0.003669604587,-5.60767136468209,4.06417592635022,0,0,0,1468,"Russian Federation",0.609897372068167,"Saudi Arabia",0.0110002455911556
"1605",1605,2016,12,201612,"IND","India","UKR","Ukraine",29995063.338,"Group_0",1,0,0,0,190.479062579264,2.57972183334348,-53,1000,1000,0.029995063338,-3.50672246626071,5.24954228080606,0,0,0,1254,"Russian Federation",-0.193494706994631,"India",0.264789010860499
"1606",1606,2016,12,201612,"SGP","Singapore","UKR","Ukraine",470928.516,"Group_2",0,0,1,202203,27.1459725315516,0.054659443666687,-53,10,-2,0.000470928516,-7.66080424616683,3.30122869399696,0,0,1,1480,"Russian Federation",-0.116024698339425,"Singapore",0.00425313277488078
"1607",1607,2016,12,201612,"VNM","Viet Nam","UKR","Ukraine",12285451.575,"Group_0",1,0,0,0,21.4953808053141,864.195401424311,-53,1000,1000,0.012285451575,-4.3993395154428,3.06783806578639,0,0,0,1566,"Russian Federation",-0.0296645493302758,"Vietnam",71.3638586914931
"1608",1608,2016,12,201612,"ZAF","South Africa","UKR","Ukraine",367951.6,"Group_0",1,0,0,0,30.4090531062365,0.527565585245602,-53,1000,1000,0.0003679516,-7.90755915018422,3.41474036362595,0,0,0,1492,"Russian Federation",0.407902916256645,"South Africa",0.0415265588236765
"1609",1609,2016,12,201612,"ESP","Spain","UKR","Ukraine",20127472.623,"Group_2",0,0,1,202203,102.026054285614,0.0361137318156918,-53,10,-2,0.020127472623,-3.90566959996992,4.6252282148392,0,0,1,1504,"Russian Federation",-0.101998525599889,"Spain",0.00288527954871615
"1610",1610,2016,12,201612,"SWE","Sweden","UKR","Ukraine",47595475.806,"Group_2",0,0,1,202203,42.8237549971962,0.350504443362347,-53,10,-2,0.047595475806,-3.04501756835437,3.75709297191826,0,0,1,NA,NA,0,"Sweden",0.0282184876170411
"1611",1611,2016,12,201612,"CHE","Switzerland","UKR","Ukraine",33874401.651,"Group_2",0,0,1,202203,56.1895424836601,0.0388033355651592,-53,10,-2,0.033874401651,-3.38509566337739,4.02873066278201,0,0,1,1525,"Russian Federation",-0.0497477267558985,"Switzerland",0.00303449493900611
"1612",1612,2016,12,201612,"THA","Thailand","UKR","Ukraine",4570547.09,"Group_0",1,0,0,0,35.4565900677516,1.36163567472153,-53,1000,1000,0.00457054709,-5.38812236789317,3.56830913324016,0,0,0,NA,NA,0,"Thailand",0.107811531670557
"1613",1613,2016,12,201612,"TUR","Türkiye","UKR","Ukraine",121112744,"Group_0",1,0,0,0,71.5823916600083,0.133316087406415,-53,1000,1000,0.121112744,-2.11103339861725,4.27084911718551,0,0,0,NA,NA,0,"Turkey",0.0117645792202592
"1614",1614,2016,12,201612,"EGY","Egypt","UKR","Ukraine",2886095.045,"Group_0",1,0,0,0,16.2525851869914,0.70205505508552,-53,1000,1000,0.002886095045,-5.84785088604731,2.78825198455276,0,0,0,NA,NA,0,"Egypt",0.120524773206201
"1615",1615,2016,12,201612,"GBR","United Kingdom","UKR","Ukraine",69596466.247,"Group_2",0,0,1,202203,215.633187772926,0.0304910524073285,-53,10,-2,0.069596466247,-2.66504148524394,5.37357875934493,0,0,1,NA,NA,0,"United Kingdom",0.0024456600252544
"1616",1616,2016,12,201612,"USA","USA","UKR","Ukraine",133862328,"Group_1",0,1,0,202105,1581.6,0.0380424858481953,-53,0,-2,0.133862328,-2.01094341015652,7.36619227185641,0,0,1,NA,NA,0,"USA",0.0072295224165334
"1617",1617,2017,1,201701,"ARG","Argentina","UKR","Ukraine",1590108.79,"Group_0",1,0,0,0,39.531798838471,0.583989390427138,-52,1000,1000,0.00159010879,-6.44395284370699,3.67710538192644,0,0,0,1567,"Russian Federation",0.253803330159956,"Argentina",0.0496915811081523
"1618",1618,2017,1,201701,"AUS","Australia","UKR","Ukraine",1272842.559,"Group_2",0,0,1,202203,96.772852696984,0.0492823476251529,-52,10,-2,0.001272842559,-6.66650264419613,4.57236650760461,0,0,1,1579,"Russian Federation",0.545997174065181,"Australia",0.00457427298289131
"1619",1619,2017,1,201701,"AUT","Austria","UKR","Ukraine",31397891.135,"Group_2",0,0,1,202203,28.2464830696455,0.0345545852972187,-52,10,-2,0.031397891135,-3.46101454962908,3.34096895673265,0,0,1,1591,"Russian Federation",0.282050499700283,"Austria",0.00295795048496114
"1620",1620,2017,1,201701,"BEL","Belgium","UKR","Ukraine",32389424.204,"Group_2",0,0,1,202203,30.7505322318563,0.0345545852972187,-52,10,-2,0.032389424204,-3.42992332292511,3.42590730245579,0,0,1,1598,"Russian Federation",-0.0531988469140154,"Belgium",0.00296143349995668
"1621",1621,2017,1,201701,"BRA","Brazil","UKR","Ukraine",7397673,"Group_0",1,0,0,0,156.436880449155,0.117458404816922,-52,1000,1000,0.007397673,-4.90658978768422,5.05265260881119,0,0,0,1610,"Russian Federation",0.527417658130962,"Brazil",0.472973656508986
"1622",1622,2017,1,201701,"CAN","Canada","UKR","Ukraine",40584491.642,"Group_2",0,0,1,202203,129.150864328341,0.048540265312795,-52,10,-2,0.040584491642,-3.2043692646082,4.86098121195725,0,0,1,1622,"Russian Federation",0.6353082102147,"Canada",0.0052352277839225
"1623",1623,2017,1,201701,"CHL","Chile","UKR","Ukraine",1227394.215,"Group_0",1,0,0,0,20.2982505442412,24.251058936765,-52,1000,1000,0.001227394215,-6.70286188123531,3.01053470224738,0,0,0,1634,"Russian Federation",0.653216063421017,"Chile",1.48051918237738
"1624",1624,2017,1,201701,"CHN","China","UKR","Ukraine",425702508,"Group_0",1,0,0,0,728.692083574238,0.253373351897637,-52,1000,1000,0.425702508,-0.854014514692517,6.59125126085194,0,0,0,1646,"Russian Federation",-0.360260874111784,"China",0.0253636408553409
"1625",1625,2017,1,201701,"COL","Colombia","UKR","Ukraine",327575.68,"Group_0",1,0,0,0,27.3971229572711,108.031810350211,-52,1000,1000,0.00032757568,-8.02379144561529,3.31043800632153,0,0,0,1658,"Russian Federation",0.239702201402866,"Colombia",8.53633029607341
"1626",1626,2017,1,201701,"DNK","Denmark","UKR","Ukraine",14208514.381,"Group_2",0,0,1,202203,21.0732724921855,0.256951511166135,-52,10,-2,0.014208514381,-4.25391388976998,3.04800553099967,0,0,1,1681,"Russian Federation",0.180799088566545,"Denmark",0.0215833865660174
"1627",1627,2017,1,201701,"FIN","Finland","UKR","Ukraine",12660609.524,"Group_2",0,0,1,202203,15.9726870774193,0.0345545852972187,-52,10,-2,0.012660609524,-4.36925971776946,2.77088020589528,0,0,1,1699,"Russian Federation",0.427418500694134,"Finland",0.00291441279751691
"1628",1628,2017,1,201701,"FRA","France","UKR","Ukraine",75570071.979,"Group_2",0,0,1,202203,182.42234840033,0.0345545852972187,-52,10,-2,0.075570071979,-2.58269494746882,5.20632459425938,0,0,1,1711,"Russian Federation",0.266210656664259,"France",0.00291905681751096
"1629",1629,2017,1,201701,"DEU","Germany","UKR","Ukraine",315866500.862,"Group_2",0,0,1,202203,302.579126010978,0.0345545852972187,-52,10,-2,0.315866500862,-1.15243562028555,5.7123428168565,0,0,1,1723,"Russian Federation",-0.0406369456700549,"Germany",0.00290831752127471
